filename,category,organism,cfu,label,donor_id,experiment_date,timepoint_hours,n_wl,wl_min,wl_max,abs_min,abs_max,abs_mean
20230323_D5_SAureus_100CFU,contaminated,Staphylococcus aureus,100,1.0,D5,20230323,,419,237.4316711,300.1366577,-0.3972694635557678,0.8132951701108985,-2.3317333214084434e-16
20230614_BS_10CFU_LZMSC9P4_D7_70%,contaminated,Bacillus subtilis,10,1.0,MSC9P4,20230614,,419,237.4569702,300.1626892,-0.4170069981914878,0.9291492263418454,-1.5050278710909043e-16
20230713_CA_10CFU_LZMSC8P4_D7_80%_1,contaminated,Candida albicans,10,1.0,MSC8P4,20230713,,419,237.4332886,300.1253052,-0.4517573939199667,0.8487095412133667,1.4414351441434013e-15
20230518_EColi_10CFU_LZMSC10P6_D7_70%_2,contaminated,Escherichia coli,10,1.0,MSC10P6,20230518,,419,237.4571838,300.1626587,-0.4229131388734294,0.9385476464599042,-5.680950273976934e-16
20230531_PA_100CFU_LZMSC1P2_D7_70%_1,contaminated,Pseudomonas aeruginosa,100,1.0,MSC1P2,20230531,,419,237.4433594,300.1490784,-0.6190190798456645,1.2204356103876686,-2.798079985690132e-16
20230713_CA_10CFU_LZMSC9P4_D7_70%_2,contaminated,Candida albicans,10,1.0,MSC9P4,20230713,,419,237.4332886,300.1253052,-0.5640873235711227,1.0090468402622104,-9.326933285633774e-16
20230614_BS_10CFU_LZMSC6P4_D7_90%_1,contaminated,Bacillus subtilis,10,1.0,MSC6P4,20230614,,419,237.4569702,300.1626892,-0.4154356319743835,0.9215698642256164,-2.3317333214084434e-17
20230614_BS_100CFU_LZMSC10P4_D7_70%,contaminated,Bacillus subtilis,100,1.0,MSC10P4,20230614,,419,237.4569702,300.1626892,-0.4219668373074778,0.9098861005258556,3.264426649971821e-16
20230713_CA_10CFU_LZMSC10P4_D7_70%_3,contaminated,Candida albicans,10,1.0,MSC10P4,20230713,,419,237.4332886,300.1253052,-0.5732337070844065,1.034142252448927,8.733401167457079e-16
20230614_BS_100CFU_LZMSC1P4_D7_70%_2,contaminated,Bacillus subtilis,100,1.0,MSC1P4,20230614,,419,237.4569702,300.1626892,-0.4372450366572787,0.984708676409388,5.045023004501905e-16
20230608_SA_10CFU_LZMSC8P2_D7_70%_1,contaminated,Staphylococcus aureus,10,1.0,MSC8P2,20230608,,419,237.45784,300.1561584,-0.4821727648062843,0.973828159027049,4.663466642816887e-16
20230720_CAc_100CFU_LZMSC1P6_D7_90%_2,contaminated,Cutibacterium acnes,100,1.0,MSC1P6,20230720,,419,237.4665527,300.1394958,-0.4296049514229917,0.938979383743675,-4.833047248010228e-16
20230608_SA_10CFU_LZMSC9P2_D7_80%_1,contaminated,Staphylococcus aureus,10,1.0,MSC9P2,20230608,,419,237.45784,300.1561584,-0.5113881699293562,1.035989813903977,-5.341789063590252e-16
20230720_CAc_10CFU_LZMSC1P6_D7_90%_2,contaminated,Cutibacterium acnes,10,1.0,MSC1P6,20230720,,419,237.4665527,300.1394958,-0.4362811112923636,0.9158909105743032,-8.309449654473725e-16
20230518_EColi_10CFU_LZMSC6P6_D7_90%,contaminated,Escherichia coli,10,1.0,MSC6P6,20230518,,419,237.4571838,300.1626587,-0.3750266301180586,0.8582065735819413,3.052450893480144e-16
20230331_D5_CAlbicans_10CFU_1,contaminated,Candida albicans,10,1.0,D5,20230331,,419,237.4587402,300.1316833,-0.4585445786280823,0.999977781305251,4.069934524640192e-16
20230518_EColi_10CFU_LZMSC8P6_D7_70%_3,contaminated,Escherichia coli,10,1.0,MSC8P6,20230518,,419,237.4571838,300.1626587,-0.4224023568495629,0.960209454450437,-4.197119978535198e-16
20230614_BS_10CFU_LZMSC1P4_D7_70%_3,contaminated,Bacillus subtilis,10,1.0,MSC1P4,20230614,,419,237.4569702,300.1626892,-0.437256137145107,0.991937716988226,3.3916121038668266e-16
20230406_D5_CSporogenes_10CFU_1,contaminated,Clostridium sporogenes,10,1.0,D5,20230406,,419,237.437088,300.1494446,-0.4085677080187745,0.8960817990812254,3.17963634737515e-16
20230519_EColi_100CFU_LZMSC7P6_D7_80%_2,contaminated,Escherichia coli,100,1.0,MSC7P6,20230519,,419,237.4542236,300.1599426,-0.4380137195021475,0.978616613131186,4.875442399308563e-16
20230713_CA_100CFU_LZMSC10P4_D7_70%,contaminated,Candida albicans,100,1.0,MSC10P4,20230713,,419,237.4332886,300.1253052,-0.55465653618393,1.0226093423827367,8.479030259667066e-17
20230720_CAc_10CFU_LZMSC7P6_D7_80%_3,contaminated,Cutibacterium acnes,10,1.0,MSC7P6,20230720,,419,237.4665527,300.1394958,-0.4341309756868742,0.9455245938797924,-7.419151477208684e-16
20230519_EColi_100CFU_LZMSC1P6_D7_90%_1,contaminated,Escherichia coli,100,1.0,MSC1P6,20230519,,419,237.4542236,300.1599426,-0.4364300474838501,0.9688938503494832,2.9676605908834733e-16
20230519_EColi_100CFU_LZMSC8P6_D7_70%,contaminated,Escherichia coli,100,1.0,MSC8P6,20230519,,419,237.4542236,300.1599426,-0.4247655377992838,0.9571562254673828,1.4838302954417367e-16
20230328_D5_PAeruginosa9027_10CFU_1,contaminated,Pseudomonas aeruginosa,10,1.0,D5,20230328,,419,237.4617615,300.1531982,-0.5964962002998405,1.1970512509668263,4.578676340220216e-16
20230331_D5_EColi_10CFU,contaminated,Escherichia coli,10,1.0,D5,20230331,,419,237.4587402,300.1316833,-0.4092581979229909,0.8954551953103425,3.2008339230243176e-16
20230713_CA_10CFU_LZMSC6P4_D7_90%_1,contaminated,Candida albicans,10,1.0,MSC6P4,20230713,,419,237.4332886,300.1253052,-0.5385776081758961,1.021833229124104,-1.009004600900381e-15
20230720_CAc_10CFU_LZMSC10P6_D7_70%_2,contaminated,Cutibacterium acnes,10,1.0,MSC10P6,20230720,,419,237.4665527,300.1394958,-0.4257983212673827,0.9000480627992838,-7.843102990192037e-17
20230713_CA_100CFU_LZMSC8P4_D7_80%_2,contaminated,Candida albicans,100,1.0,MSC8P4,20230713,,419,237.4332886,300.1253052,-0.4491422499161493,0.847937154550517,1.27185453895006e-16
20230713_CA_10CFU_LZMSC8P4_D7_80%_3,contaminated,Candida albicans,10,1.0,MSC8P4,20230713,,419,237.4332886,300.1253052,-0.4510552136752582,0.8439492335580749,2.289338170110108e-16
20230614_BS_10CFU_LZMSC1P4_D7_70%_1,contaminated,Bacillus subtilis,10,1.0,MSC1P4,20230614,,419,237.4569702,300.1626892,-0.4371525267740649,0.9791995266592682,2.882870288286803e-16
20230419_EColi_24h_10CFU_2,timepoint,Escherichia coli,10,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.4517515505206049,1.028598397279395,-2.798079985690132e-16
20230419_EColi_18h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.4321201971999197,0.9901804694000804,7.588732082402024e-16
20230419_EColi_18h_18CFU_1,timepoint,Escherichia coli,18,,Unknown,20230419,18.0,419,237.4610291,300.1596069,-0.4206451889766909,0.9639086114566424,-3.1372411960768147e-16
20230522_NegativeControl_EColi_12h_0CFU,timepoint,Escherichia coli,0,,Unknown,20230522,12.0,419,237.4573059,300.1627808,-0.4501467647621324,1.0027499992378677,-3.4764024064634975e-16
20230419_PositiveControl_EColi_18h_1000CFU_2,timepoint,Escherichia coli,1000,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.6460951055304699,1.01069886656953,-4.578676340220216e-16
20230419_EColi_12h_18CFU_1_V1,timepoint,Escherichia coli,18,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4283951773102626,0.9616071156897374,-1.1022739337567186e-16
20230419_PositiveControl_EColi_21h_1000CFU,timepoint,Escherichia coli,1000,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.6251808981097855,1.0366937735568809,-3.222031498673485e-16
20230419_PositiveControl_EColi_18h_1000CFU_1,timepoint,Escherichia coli,1000,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.6444429279572782,1.0488846380760548,1.0768368429777175e-15
20230419_EColi_24h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.4409499533536998,1.0130313521129666,-4.663466642816887e-16
20230419_PositiveControl_EColi_12h_1000CFU_1,timepoint,Escherichia coli,1000,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4523938272699283,0.9664259378300716,1.3566448415467307e-16
20230419_PositiveControl_EColi_15h_1000CFU,timepoint,Escherichia coli,1000,,Unknown,20230419,15.0,419,237.4489441,300.1470337,-0.5692771654389815,0.9787319719276856,1.1870642363533893e-16
20230419_EColi_18h_18CFU_2,timepoint,Escherichia coli,18,,Unknown,20230419,18.0,419,237.4610291,300.1596069,-0.4282109376249798,0.974327982841687,2.7132896830934615e-16
20230522_NegativeControl_EColi_21h_0CFU_2,timepoint,Escherichia coli,0,,Unknown,20230522,21.0,419,237.4573059,300.1627808,-0.4469172264168654,0.9970690402498013,1.3566448415467307e-16
20230419_PositiveControl_EColi_21h_1000CFU_2,timepoint,Escherichia coli,1000,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.6501461131626883,1.0878023244039785,5.935321181766947e-16
20230522_NegativeControl_EColi_15h_0CFU_V2,timepoint,Escherichia coli,0,,Unknown,20230522,15.0,419,237.4573059,300.1627808,-0.4483556580867141,0.9986088445799528,2.7132896830934615e-16
20230419_EColi_18h_10CFU,timepoint,Escherichia coli,10,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.441006991,0.997548349,-1.670645377540877e-11
20230419_EColi_24h_18CFU,timepoint,Escherichia coli,18,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.4261503847380273,0.9769318570619726,-3.264426649971821e-16
20230419_EColi_21h_18CFU,timepoint,Escherichia coli,18,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.3983530898085919,0.9060669892247416,-2.54370907790012e-17
20230419_PositiveControl_EColi_18h_1000CFU,timepoint,Escherichia coli,1000,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.5627267551923623,1.0050456430743044,5.384184214888588e-16
20230419_EColi_24h_18CFU_2,timepoint,Escherichia coli,18,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.429176055355211,0.9877741802114556,-1.7382012032317488e-16
20230522_NegativeControl_EColi_24h_0CFU_1_V2,timepoint,Escherichia coli,0,,Unknown,20230522,24.0,419,237.4573059,300.1627808,-0.4471254025035804,0.9918006164964196,-4.1123296759385274e-16
20230419_PositiveControl_EColi_21h_1000CFU_1,timepoint,Escherichia coli,1000,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.6186743164796342,0.9918157472203656,-1.653410900635078e-16
20230419_PositiveControl_EColi_9h_1000CFU_V2,timepoint,Escherichia coli,1000,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.453160066866349,0.971956185133651,-5.808135727871941e-16
20230419_EColi_21h_18CFU_2,timepoint,Escherichia coli,18,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.4320483078357997,0.9833113084308672,-2.0773624136184313e-16
20230419_EColi_15h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.4290304164050912,0.9792795005949084,2.3741284727067786e-16
20230419_EColi_9h_18CFU_V1,timepoint,Escherichia coli,18,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4319522499968178,0.9619674010031822,-2.54370907790012e-17
20230522_NegativeControl_EColi_9h_0CFU_1,timepoint,Escherichia coli,0,,Unknown,20230522,9.0,419,237.4573059,300.1627808,-0.4422318072194109,0.9989488688472556,3.1372411960768147e-16
20230522_NegativeControl_EColi_15h_0CFU_V3,timepoint,Escherichia coli,0,,Unknown,20230522,15.0,419,237.4573059,300.1627808,-0.4500222777215593,1.0030066092784409,-2.9676605908834733e-17
20230419_EColi_12h_18CFU_2_V1,timepoint,Escherichia coli,18,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4279273068337307,0.965563694832936,4.281910281131869e-16
20230419_EColi_12h_18CFU,timepoint,Escherichia coli,18,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4315666783342874,0.9613343750657124,5.892926030468611e-16
20230419_EColi_24h_18CFU_1,timepoint,Escherichia coli,18,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.4204307734845659,0.965822796915434,4.790652096711893e-16
20230522_NegativeControl_EColi_21h_0CFU,timepoint,Escherichia coli,0,,Unknown,20230522,21.0,419,237.4573059,300.1627808,-0.447062498124902,0.9934412482084316,-1.445674659273235e-15
20230522_NegativeControl_EColi_12h_0CFU_1,timepoint,Escherichia coli,0,,Unknown,20230522,12.0,419,237.4573059,300.1627808,-0.4453609559420845,0.993847730224582,-1.780596354530084e-16
20230419_EColi_12h_10CFU_V2,timepoint,Escherichia coli,10,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4388903698926016,0.9905096241073982,-2.5861042291984553e-16
20230419_EColi_21h_10CFU,timepoint,Escherichia coli,10,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.4432369313637229,1.0113754826696102,2.162152716215102e-16
20230419_EColi_15h_18CFU,timepoint,Escherichia coli,18,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.4152884340799516,0.9481130832200484,6.698433905136983e-16
20230522_NegativeControl_EColi_18h_0CFU_V1,timepoint,Escherichia coli,0,,Unknown,20230522,18.0,419,237.4573059,300.1627808,-0.4470205621774061,0.9945350031559274,3.81556361685018e-16
20230419_EColi_18h_10CFU_2,timepoint,Escherichia coli,10,,Unknown,20230419,18.0,419,237.455658,300.1542358,-0.4412263890110577,0.9998202462556092,3.3492169525684913e-16
20230419_PositiveControl_EColi_9h_1000CFU_V3,timepoint,Escherichia coli,1000,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.453990058089101,0.9710387175775655,5.935321181766947e-17
20230419_EColi_9h_10CFU_2_V1,timepoint,Escherichia coli,10,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4370760606475736,0.9767413100190931,-6.783224207733654e-17
20230419_PositiveControl_EColi_24h_1000CFU_2,timepoint,Escherichia coli,1000,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.7182763562736652,1.0592884077263347,2.3656494424471114e-15
20230419_EColi_24h_10CFU,timepoint,Escherichia coli,10,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.4547673377662687,1.0367232945670644,1.017483631160048e-16
20230419_PositiveControl_EColi_9h_1000CFU_V1,timepoint,Escherichia coli,1000,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4524117275974543,0.9701267240692124,-4.239515129833533e-17
20230419_EColi_15h_18CFU_2,timepoint,Escherichia coli,18,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.4179204552090694,0.954466705624264,-2.0773624136184313e-16
20230522_NegativeControl_EColi_9h_0CFU_2,timepoint,Escherichia coli,0,,Unknown,20230522,9.0,419,237.4573059,300.1627808,-0.44289601284288,0.99929376015712,-1.6110157493367426e-16
20230522_NegativeControl_EColi_24h_0CFU_1_V1,timepoint,Escherichia coli,0,,Unknown,20230522,24.0,419,237.4573059,300.1627808,-0.4471883069164679,0.9901599844168654,-8.90298177265042e-17
20230419_PositiveControl_EColi_12h_1000CFU_2,timepoint,Escherichia coli,1000,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4540717101729511,0.968291789460382,3.434007255165162e-16
20230419_EColi_15h_10CFU_2,timepoint,Escherichia coli,10,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.4366005048014321,1.0089585892319013,-1.4414351441434014e-16
20230419_EColi_15h_10CFU_1_V1,timepoint,Escherichia coli,10,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.4291462812434369,0.9827900587565628,-1.3142496902483953e-16
20230419_EColi_12h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4387678305918857,0.9913120272081144,-2.1197575649167665e-16
20230419_PositiveControl_EColi_15h_1000CFU_1,timepoint,Escherichia coli,1000,,Unknown,20230419,15.0,419,237.4489441,300.1470337,-0.5709336269148764,0.9735792413517904,3.5187975577618327e-16
20230419_EColi_9h_18CFU_V3,timepoint,Escherichia coli,18,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.431759463972156,0.961650888027844,-7.207175720717007e-17
20230419_EColi_18h_18CFU,timepoint,Escherichia coli,18,,Unknown,20230419,18.0,419,237.4610291,300.1596069,-0.4299441325926013,0.9855565877073984,1.144669085055054e-16
20230522_NegativeControl_EColi_21h_0CFU_1,timepoint,Escherichia coli,0,,Unknown,20230522,21.0,419,237.4573059,300.1627808,-0.447049522844709,0.9936722669219574,5.256998760993581e-16
20230522_NegativeControl_EColi_15h_0CFU_V1,timepoint,Escherichia coli,0,,Unknown,20230522,15.0,419,237.4573059,300.1627808,-0.4489735269530634,1.0021576730469366,-5.299393912291916e-16
20230419_EColi_12h_10CFU_V1,timepoint,Escherichia coli,10,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.4385704310891012,0.9933347972442323,-1.3142496902483953e-16
20230419_EColi_9h_10CFU,timepoint,Escherichia coli,10,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4402389615957044,0.983094757537629,-3.561192709060168e-16
20230419_EColi_21h_10CFU_2,timepoint,Escherichia coli,10,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.4443352239426409,1.0115755381573592,2.7556848343917967e-16
20230522_NegativeControl_EColi_18h_0CFU_V2,timepoint,Escherichia coli,0,,Unknown,20230522,18.0,419,237.4573059,300.1627808,-0.447027551638822,0.9943527106945113,5.426579366186923e-16
20230419_PositiveControl_EColi_12h_1000CFU_1_V1,timepoint,Escherichia coli,1000,,Unknown,20230419,12.0,419,237.4489441,300.1470337,-0.452405760710422,0.9688931286229112,-3.81556361685018e-16
20230419_PositiveControl_EColi_15h_1000CFU_2,timepoint,Escherichia coli,1000,,Unknown,20230419,15.0,419,237.4489441,300.1470337,-0.6008949785275263,1.0066849877724735,-3.264426649971821e-16
20230522_NegativeControl_EColi_12h_0CFU_2,timepoint,Escherichia coli,0,,Unknown,20230522,12.0,419,237.4573059,300.1627808,-0.4454134146253781,1.0009061756412887,-2.1197575649167665e-16
20230419_EColi_21h_18CFU_1,timepoint,Escherichia coli,18,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.4223769613466983,0.9655956766533016,1.526225446740072e-16
20230419_EColi_9h_18CFU_V2,timepoint,Escherichia coli,18,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4292001855314237,0.9671278558019096,3.0100557421818085e-16
20230419_EColi_21h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,21.0,419,237.4610291,300.1596069,-0.4384015353281622,0.9992864227718375,9.326933285633773e-17
20230419_EColi_9h_10CFU_1,timepoint,Escherichia coli,10,,Unknown,20230419,9.0,419,237.4489441,300.1470337,-0.4373245826618136,0.981196915804853,2.416523624005114e-16
20230522_NegativeControl_EColi_24h_0CFU_1_V3,timepoint,Escherichia coli,0,,Unknown,20230522,24.0,419,237.4573059,300.1627808,-0.4469172265075576,0.9970690401591088,4.663466642816887e-17
20230522_NegativeControl_EColi_18h_0CFU_V3,timepoint,Escherichia coli,0,,Unknown,20230522,18.0,419,237.4573059,300.1627808,-0.447012699062053,0.9947400822712802,-5.596159971380264e-16
20230419_PositiveControl_EColi_24h_1000CFU,timepoint,Escherichia coli,1000,,Unknown,20230419,24.0,419,237.4610291,300.1596069,-0.7025227865180593,1.0251816393486073,-4.4090957350268745e-16
20230419_EColi_15h_18CFU_1,timepoint,Escherichia coli,18,,Unknown,20230419,15.0,419,237.455658,300.1542358,-0.410502259542482,0.9384447091241844,8.055078746683713e-17
20230522_NegativeControl_EColi_9h_0CFU_V1,timepoint,Escherichia coli,0,,Unknown,20230522,9.0,419,237.4573059,300.1627808,-0.4438429347454258,1.0060202605879076,-1.7382012032317488e-16
